proj,op,state,job_num,job_name,images,fos,ref,held,scanner,datetext
17DC,Renell,Covers,122649,1000315084,00050,0,0,no,Cleopatra,2017-07-31
17DC,Adrian,Scan,122650,1000315086,00057,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Covers,122650,1000315086,00057,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Scan,122651,1000315085,00051,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Covers,122651,1000315085,00051,0,0,no,Gutenberg,2017-07-31
17DC,Renell,Scan,122652,1000315087,00059,0,0,no,Cleopatra,2017-07-31
17DC,Renell,Covers,122652,1000315087,00059,0,0,no,Cleopatra,2017-07-31
17DC,Adrian,Scan,122653,1000315088,00082,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Covers,122653,1000315088,00082,0,0,no,Gutenberg,2017-07-31
17DC,Renell,Scan,122654,1000315089,00086,0,0,no,Cleopatra,2017-07-31
17DC,Renell,Covers,122654,1000315089,00086,0,0,no,Cleopatra,2017-07-31
17DC,Adrian,Scan,122655,1000315090,00041,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Covers,122655,1000315090,00041,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Scan,122656,1000315091,00038,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Covers,122656,1000315091,00038,0,0,no,Gutenberg,2017-07-31
17DC,Renell,Scan,122657,1000315094,00053,0,0,no,Cleopatra,2017-07-31
17DC,Renell,Covers,122657,1000315094,00053,0,0,no,Cleopatra,2017-07-31
17DC,Adrian,Scan,122658,1000315092,00056,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Covers,122658,1000315092,00056,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Scan,122659,1000315095,00062,0,0,X,Gutenberg,2017-07-31
17DC,Adrian,Covers,122659,1000315095,00062,0,0,X,Gutenberg,2017-07-31
17DC,Renell,Scan,122660,1000315096,00065,0,0,no,Cleopatra,2017-07-31
17DC,Renell,Covers,122660,1000315096,00065,0,0,no,Cleopatra,2017-07-31
17DC,Adrian,Scan,122661,1000315097,00046,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Covers,122661,1000315097,00046,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Scan,122662,1000089612,00050,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Covers,122662,1000089612,00050,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Scan,122663,1000315098,00054,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Covers,122663,1000315098,00054,0,0,no,Gutenberg,2017-07-31
17DC,Renell,Scan,122664,1000315099,00051,0,0,no,Cleopatra,2017-07-31
17DC,Renell,Covers,122664,1000315099,00051,0,0,no,Cleopatra,2017-07-31
17DC,Renell,Scan,122665,1000315100,00055,0,0,no,Cleopatra,2017-07-31
17DC,Renell,Covers,122665,1000315100,00055,0,0,no,Cleopatra,2017-07-31
17DC,Adrian,Scan,122666,1000315101,00035,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Covers,122666,1000315101,00035,0,0,no,Gutenberg,2017-07-31
17DC,Renell,Scan,122667,1000315102,00053,0,0,no,Cleopatra,2017-07-31
17DC,Renell,Covers,122667,1000315102,00053,0,0,no,Cleopatra,2017-07-31
17DC,Adrian,Scan,122668,1000315103,00061,0,0,no,Gutenberg,2017-07-31
17DC,Adrian,Covers,122668,1000315103,00061,0,0,no,Gutenberg,2017-07-31
17DC,Renell,Scan,122669,1000315104,00057,0,0,no,Cleopatra,2017-07-31
17DC,Renell,Covers,122669,1000315104,00057,0,0,no,Cleopatra,2017-07-31
17DC,Iwachow,Closed,122331,1000312929,00356,0,0,X,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122332,1000312930,00412,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122335,1000312932,00361,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122340,1000081318,00438,0,0,X,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122349,1000312821,00368,0,0,X,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122352,1000093318,00455,0,0,X,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122356,1000312831,00416,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122371,1000312755,00342,0,0,X,Wilhelmina,2017-08-01
17DC,Greg,Crop,122414,1000032267,00366,0,0,X,Wilhelmina,2017-08-01
17DC,Greg,Index,122414,1000032267,00366,0,366,X,Wilhelmina,2017-08-01
17DC,Greg,QC,122414,1000032267,00366,0,0,X,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122452,1000098331,00320,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122457,1000312992,00312,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122458,1000312993,00372,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122460,1000184809,00420,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122466,1000064937,00409,0,0,X,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122495,1000080501,00485,0,0,X,Wilhelmina,2017-08-01
17DC,Greg,QC,122503,1000261469,00491,0,0,X,Gutenberg,2017-08-01
17DC,Greg,QC,122505,1000312607,00516,0,0,X,Gutenberg,2017-08-01
17DC,Greg,QC,122506,1000312608,00489,0,0,X,Gutenberg,2017-08-01
17DC,Greg,QC,122507,1000312609,00518,0,0,X,Cleopatra,2017-08-01
17DC,Iwachow,Closed,122515,1000312616,00551,0,0,no,Gutenberg,2017-08-01
17DC,Greg,QC,122516,1000270124,00558,0,0,X,Cleopatra,2017-08-01
17DC,Iwachow,Closed,122519,1000184787,00583,0,0,X,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122520,1000098328,00583,0,0,X,Cleopatra,2017-08-01
17DC,Greg,QC,122523,1000312627,00453,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122525,1000312631,00494,0,0,no,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122527,1000312618,00577,0,0,no,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122530,1000312638,00565,0,0,no,Wilhelmina,2017-08-01
17DC,Adrian,Covers,122531,1000109015,00587,0,0,X,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122531,1000109015,00587,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122533,1000118617,00568,0,0,no,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122536,1000312643,00567,0,0,no,Cleopatra,2017-08-01
17DC,Iwachow,Closed,122538,1000312646,00472,0,0,no,Cleopatra,2017-08-01
17DC,Iwachow,Closed,122539,1000184789,00460,0,0,no,Cleopatra,2017-08-01
17DC,Greg,QC,122540,1000140444,00492,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122541,1000312650,00499,0,0,no,Wilhelmina,2017-08-01
17DC,Greg,QC,122542,1000184791,00513,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122543,1000312652,00540,0,0,no,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122544,1000312653,00512,0,0,X,Cleopatra,2017-08-01
17DC,Greg,QC,122545,1000312655,00486,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122546,1000312656,00446,0,0,X,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122547,1000312658,00450,0,0,no,Cleopatra,2017-08-01
17DC,Iwachow,Closed,122549,1000312662,00492,0,0,X,Wilhelmina,2017-08-01
17DC,Iwachow,Closed,122550,1000312664,00515,0,0,no,Cleopatra,2017-08-01
17DC,Iwachow,Closed,122551,1000312666,00500,0,0,no,Cleopatra,2017-08-01
17DC,Greg,QC,122554,1000131205,00495,0,0,X,Gutenberg,2017-08-01
17DC,Greg,QC,122574,1000312671,00538,0,0,X,Gutenberg,2017-08-01
17DC,Greg,C-Check,122576,1000184793,00527,0,0,no,Cleopatra,2017-08-01
17DC,Greg,QC,122577,1000312731,00498,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122578,1000312733,00448,0,0,no,Cleopatra,2017-08-01
17DC,Adrian,Covers,122579,1000312735,00459,0,0,X,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122579,1000312735,00459,0,0,X,Gutenberg,2017-08-01
17DC,Iwachow,Closed,122581,1000312737,00401,0,0,no,Cleopatra,2017-08-01
17DC,Iwachow,Closed,122583,1000137392,00457,0,0,no,Cleopatra,2017-08-01
17DC,Iwachow,Closed,122584,1000140423,00508,0,0,no,Wilhelmina,2017-08-01
17DC,ChiChi,C-Check,122585,1000312740,00452,0,0,X,Wilhelmina,2017-08-01
17DC,Greg,Crop,122585,1000312740,00452,0,0,X,Wilhelmina,2017-08-01
17DC,Greg,Index,122585,1000312740,00452,0,452,X,Wilhelmina,2017-08-01
17DC,Greg,QC,122594,1000315029,00120,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122594,1000315029,00120,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122594,1000315029,00120,0,120,no,Cleopatra,2017-08-01
17DC,Greg,QC,122595,1000315030,00108,0,0,X,Cleopatra,2017-08-01
17DC,Judy,Crop,122595,1000315030,00108,0,0,X,Cleopatra,2017-08-01
17DC,Judy,Index,122595,1000315030,00108,0,108,X,Cleopatra,2017-08-01
17DC,Greg,QC,122596,1000315031,00052,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122596,1000315031,00052,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122596,1000315031,00052,0,52,no,Cleopatra,2017-08-01
17DC,Greg,QC,122597,1000315032,00154,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122597,1000315032,00154,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122597,1000315032,00154,0,154,no,Cleopatra,2017-08-01
17DC,Greg,QC,122599,1000315034,00120,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122599,1000315034,00120,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122599,1000315034,00120,0,120,no,Cleopatra,2017-08-01
17DC,Greg,QC,122600,1000315035,00176,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122600,1000315035,00176,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122600,1000315035,00176,0,176,no,Cleopatra,2017-08-01
17DC,Greg,Crop,122601,1000315036,00119,0,0,X,Cleopatra,2017-08-01
17DC,Greg,Index,122601,1000315036,00119,0,119,X,Cleopatra,2017-08-01
17DC,Greg,Hold,122601,1000315036,00119,0,0,X,Cleopatra,2017-08-01
17DC,Greg,Crop,122602,1000315037,00183,0,0,X,Cleopatra,2017-08-01
17DC,Greg,Index,122602,1000315037,00183,0,183,X,Cleopatra,2017-08-01
17DC,Greg,Hold,122602,1000315037,00183,0,0,X,Cleopatra,2017-08-01
17DC,Greg,QC,122603,1000315038,00139,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122603,1000315038,00139,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122603,1000315038,00139,0,139,no,Cleopatra,2017-08-01
17DC,Greg,QC,122605,1000315042,00077,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122605,1000315042,00077,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122605,1000315042,00077,0,77,no,Cleopatra,2017-08-01
17DC,Greg,QC,122606,1000315045,00160,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122606,1000315045,00160,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122606,1000315045,00160,0,160,no,Cleopatra,2017-08-01
17DC,Greg,QC,122607,1000315040,00144,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122607,1000315040,00144,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122607,1000315040,00144,0,144,no,Cleopatra,2017-08-01
17DC,Greg,QC,122608,1000315039,00138,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122608,1000315039,00138,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122608,1000315039,00138,0,138,no,Cleopatra,2017-08-01
17DC,Greg,Hold,122609,1000315043,00050,0,0,X,Cleopatra,2017-08-01
17DC,Greg,QC,122610,1000315044,00047,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122610,1000315044,00047,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122610,1000315044,00047,0,47,no,Cleopatra,2017-08-01
17DC,Adrian,Covers,122611,1000315046,00612,0,0,X,Wilhelmina,2017-08-01
17DC,ChiChi,C-Check,122611,1000315046,00612,0,0,X,Wilhelmina,2017-08-01
17DC,Adrian,Scan,122612,1000180136,00157,0,0,X,Gutenberg,2017-08-01
17DC,Adrian,Covers,122612,1000180136,00157,0,0,X,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122612,1000180136,00157,0,0,X,Gutenberg,2017-08-01
17DC,ChiChi,Hold,122612,1000180136,00157,0,0,X,Gutenberg,2017-08-01
17DC,Greg,QC,122613,1000315047,00101,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122613,1000315047,00101,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122613,1000315047,00101,0,101,no,Cleopatra,2017-08-01
17DC,Greg,QC,122614,1000315048,00072,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122614,1000315048,00072,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122614,1000315048,00072,0,72,no,Cleopatra,2017-08-01
17DC,Greg,QC,122615,1000315049,00056,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122615,1000315049,00056,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122615,1000315049,00056,0,56,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122616,1000315050,00151,0,0,X,Gutenberg,2017-08-01
17DC,ChiChi,Hold,122616,1000315050,00151,0,0,X,Gutenberg,2017-08-01
17DC,Greg,QC,122616,1000315050,00151,0,0,X,Gutenberg,2017-08-01
17DC,Judy,Crop,122616,1000315050,00151,0,0,X,Gutenberg,2017-08-01
17DC,Judy,Index,122616,1000315050,00151,0,151,X,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122617,1000315051,00165,0,0,no,Cleopatra,2017-08-01
17DC,Greg,QC,122617,1000315051,00165,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122617,1000315051,00165,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122617,1000315051,00165,0,165,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122618,1000315052,00156,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122618,1000315052,00156,0,156,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122619,1000315053,00081,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122619,1000315053,00081,0,81,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122620,1000315058,00063,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122620,1000315058,00063,0,63,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122621,1000315059,00117,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122621,1000315059,00117,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122621,1000315059,00117,0,117,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122622,1000315060,00036,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122622,1000315060,00036,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122622,1000315060,00036,0,36,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122623,1000315061,00078,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122623,1000315061,00078,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122623,1000315061,00078,0,78,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122624,1000315062,00048,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122624,1000315062,00048,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122624,1000315062,00048,0,48,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122625,1000315063,00044,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122625,1000315063,00044,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122625,1000315063,00044,0,44,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122626,1000315064,00041,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122626,1000315064,00041,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122626,1000315064,00041,0,41,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122627,1000315065,00045,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122627,1000315065,00045,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122627,1000315065,00045,0,45,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122628,1000315066,00039,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122628,1000315066,00039,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122628,1000315066,00039,0,39,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122629,1000315067,00041,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122629,1000315067,00041,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122629,1000315067,00041,0,41,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122630,1000315068,00023,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122630,1000315068,00023,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122630,1000315068,00023,0,23,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122631,1000315069,00034,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122631,1000315069,00034,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122631,1000315069,00034,0,34,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122632,1000315070,00047,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122632,1000315070,00047,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122632,1000315070,00047,0,47,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122633,1000315071,00076,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122633,1000315071,00076,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122633,1000315071,00076,0,76,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122634,1000202730,00099,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122634,1000202730,00099,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122634,1000202730,00099,0,99,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122635,1000315072,00043,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122635,1000315072,00043,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122635,1000315072,00043,0,43,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122636,1000315073,00045,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122636,1000315073,00045,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122636,1000315073,00045,0,45,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122637,1000315074,00072,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122638,1000184777,00064,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122638,1000184777,00064,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122638,1000184777,00064,0,64,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122639,1000315075,00063,0,0,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122640,1000315076,00034,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122640,1000315076,00034,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122640,1000315076,00034,0,34,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122641,1000315077,00048,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122641,1000315077,00048,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122641,1000315077,00048,0,48,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122642,1000315078,00081,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122642,1000315078,00081,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122642,1000315078,00081,0,81,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122643,1000315079,00033,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122643,1000315079,00033,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122643,1000315079,00033,0,33,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122644,1000315080,00056,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122646,1000179961,00056,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122647,1000315082,00054,0,0,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122648,1000315083,00066,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122649,1000315084,00050,0,0,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122650,1000315086,00057,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122651,1000315085,00051,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122652,1000315087,00059,0,0,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122653,1000315088,00082,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122654,1000315089,00086,0,0,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122655,1000315090,00041,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122656,1000315091,00038,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122657,1000315094,00053,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122657,1000315094,00053,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122657,1000315094,00053,0,53,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122658,1000315092,00056,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122658,1000315092,00056,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122658,1000315092,00056,0,56,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122659,1000315095,00062,0,0,X,Gutenberg,2017-08-01
17DC,ChiChi,Hold,122659,1000315095,00062,0,0,X,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122660,1000315096,00065,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Crop,122660,1000315096,00065,0,0,no,Cleopatra,2017-08-01
17DC,Judy,Index,122660,1000315096,00065,0,65,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122661,1000315097,00046,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Crop,122661,1000315097,00046,0,0,no,Gutenberg,2017-08-01
17DC,Judy,Index,122661,1000315097,00046,0,46,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122662,1000089612,00050,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122663,1000315098,00054,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122664,1000315099,00051,0,0,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122665,1000315100,00055,0,0,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122666,1000315101,00035,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122667,1000315102,00053,0,0,no,Cleopatra,2017-08-01
17DC,ChiChi,C-Check,122668,1000315103,00061,0,0,no,Gutenberg,2017-08-01
17DC,ChiChi,C-Check,122669,1000315104,00057,0,0,no,Cleopatra,2017-08-01
17DC,Renell,Scan,122476,814333788,00256,0,0,no,Cleopatra,2017-08-02
17DC,Renell,Scan,122477,815736711,00264,0,0,no,Cleopatra,2017-08-02
17DC,Renell,Scan,122479,815733917,00104,0,0,no,Cleopatra,2017-08-02
17DC,Renell,Covers,122479,815733917,00104,0,0,no,Cleopatra,2017-08-02
17DC,Greg,Crop,122529,1000312636,00539,0,0,X,Cleopatra,2017-08-02
17DC,Greg,Index,122529,1000312636,00539,0,539,X,Cleopatra,2017-08-02
17DC,Greg,QC,122531,1000109015,00587,0,0,X,Gutenberg,2017-08-02
17DC,Judy,Crop,122531,1000109015,00587,0,0,X,Gutenberg,2017-08-02
17DC,Judy,Index,122531,1000109015,00587,0,587,X,Gutenberg,2017-08-02
17DC,Greg,QC,122576,1000184793,00527,0,0,no,Cleopatra,2017-08-02
17DC,Judy,Crop,122576,1000184793,00527,0,0,no,Cleopatra,2017-08-02
17DC,Judy,Index,122576,1000184793,00527,0,527,no,Cleopatra,2017-08-02
17DC,Greg,QC,122579,1000312735,00459,0,0,X,Gutenberg,2017-08-02
17DC,Judy,Crop,122579,1000312735,00459,0,0,X,Gutenberg,2017-08-02
17DC,Judy,Index,122579,1000312735,00459,0,459,X,Gutenberg,2017-08-02
17DC,Greg,QC,122585,1000312740,00452,0,0,X,Wilhelmina,2017-08-02
17DC,Greg,QC,122601,1000315036,00119,0,0,X,Cleopatra,2017-08-02
17DC,Greg,QC,122602,1000315037,00183,0,0,X,Cleopatra,2017-08-02
17DC,Greg,QC,122609,1000315043,00050,0,0,X,Cleopatra,2017-08-02
17DC,Greg,Crop,122611,1000315046,00612,0,0,X,Wilhelmina,2017-08-02
17DC,Greg,Index,122611,1000315046,00612,0,612,X,Wilhelmina,2017-08-02
17DC,Greg,Hold,122611,1000315046,00612,0,0,X,Wilhelmina,2017-08-02
17DC,Greg,QC,122618,1000315052,00156,0,0,no,Gutenberg,2017-08-02
17DC,Greg,QC,122619,1000315053,00081,0,0,no,Cleopatra,2017-08-02
17DC,Greg,QC,122620,1000315058,00063,0,0,no,Cleopatra,2017-08-02
17DC,Greg,QC,122621,1000315059,00117,0,0,no,Gutenberg,2017-08-02
17DC,Greg,QC,122622,1000315060,00036,0,0,no,Cleopatra,2017-08-02
17DC,Greg,QC,122623,1000315061,00078,0,0,no,Gutenberg,2017-08-02
17DC,Greg,QC,122624,1000315062,00048,0,0,no,Cleopatra,2017-08-02
17DC,Greg,QC,122625,1000315063,00044,0,0,no,Cleopatra,2017-08-02
17DC,Greg,QC,122626,1000315064,00041,0,0,no,Cleopatra,2017-08-02
17DC,Greg,QC,122627,1000315065,00045,0,0,no,Gutenberg,2017-08-02
17DC,Greg,QC,122628,1000315066,00039,0,0,no,Cleopatra,2017-08-02
17DC,Greg,QC,122629,1000315067,00041,0,0,no,Gutenberg,2017-08-02
17DC,Greg,QC,122630,1000315068,00023,0,0,no,Gutenberg,2017-08-02
17DC,Greg,QC,122631,1000315069,00034,0,0,no,Gutenberg,2017-08-02
17DC,Greg,QC,122632,1000315070,00047,0,0,no,Gutenberg,2017-08-02
17DC,Greg,QC,122633,1000315071,00076,0,0,no,Cleopatra,2017-08-02
17DC,Greg,QC,122634,1000202730,00099,0,0,no,Gutenberg,2017-08-02
17DC,Greg,QC,122635,1000315072,00043,0,0,no,Gutenberg,2017-08-02
17DC,Greg,QC,122636,1000315073,00045,0,0,no,Gutenberg,2017-08-02
17DC,Greg,QC,122637,1000315074,00072,0,0,no,Gutenberg,2017-08-02
17DC,Judy,Crop,122637,1000315074,00072,0,0,no,Gutenberg,2017-08-02
17DC,Judy,Index,122637,1000315074,00072,0,72,no,Gutenberg,2017-08-02
17DC,Greg,QC,122638,1000184777,00064,0,0,no,Cleopatra,2017-08-02
17DC,Greg,QC,122639,1000315075,00063,0,0,no,Cleopatra,2017-08-02
17DC,Judy,Crop,122639,1000315075,00063,0,0,no,Cleopatra,2017-08-02
17DC,Judy,Index,122639,1000315075,00063,0,63,no,Cleopatra,2017-08-02
